csd_id,name,smiles1,smiles2,year,functionality,group
MOQHAC,"4-Methyl-N-((4-methylphenyl)sulfonyl)benzenesulfonamide 1,1,3,3-tetramethylurea",CC1=CC=C(C=C1)S(=O)(=O)NS(=O)(=O)C2=CC=C(C=C2)C,CN(C)C(=O)N(C)C,2008,h-bond,2
MORVEV,"sesqui(1,3,5-benzenetriol) phenazine",C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,C1=C(C=C(C=C1O)O)O,2008,h-bond,2
MORVOF,"bis(acridine) 1,3,5-benzenetriol",C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,C1=C(C=C(C=C1O)O)O,2008,h-bond,2
NOJLII,(R)-2-(3-Methoxyphenoxy)propanoic acid (S)-2-(3-bromophenoxy)propanoic acid,C[C@@H](C(=O)O)OC1=CC(=CC=C1)Br,C[C@H](C(=O)O)OC1=CC=CC(=C1)OC,2008,h-bond,2
NOPDAY,"2-Amino-1,3-benzothiazole ethyl 5,6-benzocoumarin-3-carboxylate",CCOC(=O)C1=CC2=C(C=CC3=CC=CC=C32)OC1=O,C1=CC=C2C(=C1)N=C(S2)N,2008,h-bond,2
NOQFUV,"4,4'-Dimethyl-7,7'-bi([1,2,5]thiadiazolo[3,4-b]pyridylidene) 2,5-dichloro-3,6-dihydroxy-1,4-benzoquinone",CN1C=C/C(=C\2/C=CN(C3=NSN=C23)C)/C4=NSN=C41,C1(=C(C(=O)C(=C(C1=O)Cl)O)Cl)O,2008,h-bond,2
OFOKEA,"4,4'-Bipyridine bis(DL-hydroxyphenylacetic acid)",C1=CN=CC=C1C2=CC=NC=C2,C1=CC=C(C=C1)[C@@H](C(=O)O)O,2008,h-bond,2
OFOKIE,"4,4'-Bipyridine bis(4-bromonaphthalene-1-carboxylic acid)",C1=CC=C2C(=C1)C(=CC=C2Br)C(=O)O,C1=CN=CC=C1C2=CC=NC=C2,2008,h-bond,2
OFOKOK,"4,4'-Bipyridine bis(4-methylbenzoic acid)",C1=CN=CC=C1C2=CC=NC=C2,CC1=CC=C(C=C1)C(=O)O,2008,h-bond,2
OGAFOS,"1,3-bis(4-Pyridyl)propane hydroquinone",C1=CN=CC=C1CCCC2=CC=NC=C2,C1=CC(=CC=C1O)O,2008,h-bond,2
OGAFUY,"1,3-bis(4-Pyridyl)propane 1,2,3-trihydroxybenzene",C1=CN=CC=C1CCCC2=CC=NC=C2,C1=CC(=C(C(=C1)O)O)O,2008,h-bond,2
OGENAQ,3-Aminobenzoic acid 4-nitrobenzoic acid,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],C1=CC(=CC(=C1)N)C(=O)O,2008,h-bond,2
OGEPIA,"1,3-Di-4-pyridylpropane 2-hydroxybenzene-1,4-dicarboxylic acid",C1=CN=CC=C1CCCC2=CC=NC=C2,C1=CC(=C(C=C1C(=O)O)O)C(=O)O,2008,h-bond,2
OGEPOG,"4-(2-Carboxybenzoyl)benzoic acid 4,4'-bipyridine",C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)C(=O)O)C(=O)O,C1=CN=CC=C1C2=CC=NC=C2,2008,h-bond,2
OHIQUS,"bis(1,2,3,5-tetramethoxybenzene) 1,2,4,5-tetracyanobenzene",COC1=CC(=C(C(=C1)OC)OC)OC,C1=C(C(=CC(=C1C#N)C#N)C#N)C#N,2008,weak_bond,1
PIYQEU,"rac-(all-trans-2,5-bis(2-(4-Pyridyl)ethenyl)thiophene 4-hexylresorcinol)",C1=CN=CC=C1/C=C/C2=CC=C(S2)/C=C/C3=CC=NC=C3,CCCCCCC1=C(C=C(C=C1)O)O,2008,h-bond,2
POCPED,"6-phenyl-2,4-diamino-1,3,5-triazine piperidine-2,6-dione",C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,C1CC(=O)NC(=O)C1,2008,h-bond,2
POCPIH,"6-p-tolyl-2,4-diamino-1,3,5-triazine piperidine-2,6-dione",CC1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,C1CC(=O)NC(=O)C1,2008,h-bond,2
POCPON,"6-(piperidin-1-yl)-2,4-diamino-1,3,5-triazine hemikis(piperidine-2,6-dione)",C1CCN(CC1)C2=NC(=NC(=N2)N)N,C1CC(=O)NC(=O)C1,2008,h-bond,2
POGWEO,"anti-t-Butyl (1R,2S)-2-(bis(2,4-dimethylpentan-3-yloxy)phosphoryl)-1-(4-(phenylthio)phenyl)-2-nitropropylcarbamate anti-ent-t-butyl (1R,2S)-2-(bis(2,4-dimethylpentan-3-yloxy)phosphoryl)-1-(4-(methylthio)phenyl)-2-nitropropylcarbamate",CC(C)C(C(C)C)OP(=O)([C@@](C)([C@@H](C1=CC=C(C=C1)SC2=CC=CC=C2)NC(=O)OC(C)(C)C)[N+](=O)[O-])OC(C(C)C)C(C)C,CC(C)C(C(C)C)OP(=O)([C@](C)([C@H](C1=CC=C(C=C1)SC)NC(=O)OC(C)(C)C)[N+](=O)[O-])OC(C(C)C)C(C)C,2008,h-bond,2
QOHXOB,"Hexa-2,4-diyn-1,6-diyl bis(perfluorobenzoate) hexa-2,4-diyn-1,6-diyl bis(4-(n-hexyloxy)benzoate)",CCCCCCOC1=CC=C(C=C1)C(=O)OCC#CC#CCOC(=O)C2=CC=C(C=C2)OCCCCCC,C(C#CC#CCOC(=O)C1=C(C(=C(C(=C1F)F)F)F)F)OC(=O)C2=C(C(=C(C(=C2F)F)F)F)F,2008,h-bond,2
RIWWAW,(R)-2-(2-Bromophenoxy)propionic acid (S)-2-(2-chlorophenoxy)propionic acid,C[C@H](C(=O)O)OC1=CC=CC=C1Br,C[C@@H](C(=O)O)OC1=CC=CC=C1Cl,2008,h-bond,2
RIWWEA,(R)-2-(2-Bromophenoxy)propionic acid (S)-2-(2-methylphenoxy)propionic acid,C[C@H](C(=O)O)OC1=CC=CC=C1Br,CC1=CC=CC=C1O[C@@H](C)C(=O)O,2008,h-bond,2
RIWZIH,"N,N,N',N'-tetrakis(3-(2,3,5,6-Tetrafluoro-4-iodoanilino)propyl)butan-1,4-diamine bis((E)-1,2-bis(4-pyridyl)ethene)",C(CCN(CCCNC1=C(C(=C(C(=C1F)F)I)F)F)CCCNC2=C(C(=C(C(=C2F)F)I)F)F)CN(CCCNC3=C(C(=C(C(=C3F)F)I)F)F)CCCNC4=C(C(=C(C(=C4F)F)I)F)F,C1=CN=CC=C1/C=C/C2=CC=NC=C2,2008,h-bond,2
RIYWAY,"4,4'-Bipyridine butane-1,2,3,4-tetracarboxylic acid",C([C@H]([C@H](CC(=O)O)C(=O)O)C(=O)O)C(=O)O,C1=CN=CC=C1C2=CC=NC=C2,2008,h-bond,2
RIZLIW,bis(Phenylcyanamide) triphenylisomelamine,C1=CC=C(C=C1)N2C(=N)N(C(=N)N(C2=N)C3=CC=CC=C3)C4=CC=CC=C4,C1=CC=C(C=C1)NC#N,2008,h-bond,2
ROCDOD,"1,8-bis(Pentafluorophenyl)octa-1,3,5,7-tetrayne 1,8-diphenylocta-1,3,5,7-tetrayne",C(#CC#CC1=C(C(=C(C(=C1F)F)F)F)F)C#CC#CC2=C(C(=C(C(=C2F)F)F)F)F,C1=CC=C(C=C1)C#CC#CC#CC#CC2=CC=CC=C2,2008,weak_bond,1
ROFCAR,"Terephthalic acid 10,11,12,13-tetrahydrodipyrido[3,2-a:2',3'-c]phenazine",C1CCC2=C(C1)N=C3C4=C(C5=C(C3=N2)C=CC=N5)N=CC=C4,C1=CC(=CC=C1C(=O)O)C(=O)O,2008,h-bond,2
ROGKOO,"1,1-binaphthyl-2,2'-dicarboxylic acid urea",C1=CC=C2C(=C1)C=CC(=C2C3=C(C=CC4=CC=CC=C43)C(=O)O)C(=O)O,C(=O)(N)N,2008,h-bond,2
ROJSIT,4-Nitrophthalic acid 2-pyridinamine,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)C(=O)O,C1=CC=NC(=C1)N,2008,h-bond,2
ROLFOO,(RS)-2-Phenylpropionic acid isonicotinamide,C[C@@H](C1=CC=CC=C1)C(=O)O,C1=CN=CC=C1C(=O)N,2008,h-bond,2
ROLFUU,(RS)-2-Phenylbutyric acid isonicotinamide,CC[C@@H](C1=CC=CC=C1)C(=O)O,C1=CN=CC=C1C(=O)N,2008,h-bond,2
RUFTES,"Decabromo-C70fullerene tris(1,2,3,4-tetrachlorobenzene)",C12=C3C4=C5C6=C7C8=C9C(=C61)C1=C2C2=C6C%10=C1C1=C9C9=C%11C%12=C1[C@@]%10(C1=C%10[C@]%12(C%12=C%13C%10=C%10C%14=C%15C%13=C%13C%16=C%15C%15=C%17C%18=C%16C%16=C%19C%13=C%12[C@]%11(C%19=C([C@]98Br)C8=C%16[C@@]%18(C(=C5[C@@]78Br)C5=C4C4=C7C8=C(C2=C34)[C@]6(C1=C%10[C@@]8(C%14=C%15[C@@]7([C@@]5%17Br)Br)Br)Br)Br)Br)Br)Br,C1=CC(=C(C(=C1Cl)Cl)Cl)Cl,2008,halogen_bond,3
SIYCEJ,bis(2-Amino-4-methyl-6-phenylpyrimidine) isophthalic acid,CC1=CC(=NC(=N1)N)C2=CC=CC=C2,C1=CC(=CC(=C1)C(=O)O)C(=O)O,2008,h-bond,2
SIYCIN,"bis(2-Amino-4,6-diphenylpyrimidine) terephthalic acid",C1=CC=C(C=C1)C2=CC(=NC(=N2)N)C3=CC=CC=C3,C1=CC(=CC=C1C(=O)O)C(=O)O,2008,h-bond,2
SIYWAZ,"Terephthalic acid sesquikis(2,2'-dimethyl-1,1'-(butane-1,4-diyl)-bis(benzimidazole))",CC1=NC2=CC=CC=C2N1CCCCN3C(=NC4=CC=CC=C43)C,C1=CC(=CC=C1C(=O)O)C(=O)O,2008,h-bond,2
SODDIZ,Nicotinamide rac-ibuprofen,C[C@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,2008,h-bond,2
SODDOF,Nicotinamide salicylic acid,C1=CC=C(C(=C1)C(=O)O)O,C1=CC(=CN=C1)C(=O)N,2008,h-bond,2
SODKIG,"bis(2,2'-Dithiobenzoic acid) tris(2-pyridinealdazine)",C1=CC=C(C(=C1)C(=O)O)SSC2=CC=CC=C2C(=O)O,C1=CC=NC(=C1)/C=N\N=C/C2=CC=CC=N2,2008,h-bond,2
SODKOM,"2,2'-Dithiobenzoic acid 3-pyridinealdazine",C1=CC=C(C(=C1)C(=O)O)SSC2=CC=CC=C2C(=O)O,C1=CC(=CN=C1)/C=N\N=C/C2=CN=CC=C2,2008,h-bond,2
SOMHEI,"1,4,7,10-Tetraoxacyclododecane 9H-carbazole",C1COCCOCCOCCO1,C1=CC=C2C(=C1)C3=CC=CC=C3N2,2008,h-bond,2
SOMJEK,"5-(2-Methyl-2-propanyl)isophthalic acid 4,4'-sulfanediyldipyridine",CC(C)(C)C1=CC(=CC(=C1)C(=O)O)C(=O)O,C1=CN=CC=C1SC2=CC=NC=C2,2008,h-bond,2
SOMKEL,"5-Methylisophthalic acid 4,4'-(1,3-propanediyl)dipyridine",C1=CN=CC=C1CCCC2=CC=NC=C2,CC1=CC(=CC(=C1)C(=O)O)C(=O)O,2008,h-bond,2
SORXAZ,"bis(3Ã?Â±,12Ã?Â±-Dihydroxy-5Ã?Â?-cholan-24-oic acid) (1R)-(-)-1,7,7-trimethylbicyclo[2.2.1]heptane-2,3-dione",C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,C[C@@]12CC[C@@H](C1(C)C)C(=O)C2=O,2008,h-bond,2
SORXED,"3Ã?Â±,12Ã?Â±-Dihydroxy-5Ã?Â?-cholan-24-oic acid (1S)-(+)-endo-3-bromo-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,C[C@]12CC[C@H](C1(C)C)[C@H](C2=O)Br,2008,h-bond,2
TEGFOC,"N-(4-((6-(4-(Trifluoromethyl)phenyl)pyrimidin-4-yl)oxy)-1,3-benzothiazol-2-yl)acetamide sorbic acid",CC(=O)NC1=NC2=C(C=CC=C2S1)OC3=NC=NC(=C3)C4=CC=C(C=C4)C(F)(F)F,C/C=C/C=C/C(=O)O,2008,h-bond,2
TIWNET,"bis(4-(2-(4-(n-Octyloxy)phenyl)ethenyl)pyridine) 1,4-diiodo-2,3,5,6-tetrafluorobenzene",C1(=C(C(=C(C(=C1I)F)F)I)F)F,CCCCCCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,2008,h-bond,2
TIWNIX,"bis(4-(2-(4-(n-Octyloxy)phenyl)ethenyl)pyridine) 1,4-dibromo-2,3,5,6-tetrafluorobenzene",CCCCCCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,C1(=C(C(=C(C(=C1Br)F)F)Br)F)F,2008,halogen_bond,3
TIXTUQ01,pyridine-4-carbonitrile chloranilic acid,C1(=C(C(=O)C(=C(C1=O)Cl)O)Cl)O,C1=CN=CC=C1C#N,2008,h-bond,2
TOJBAW,"bis(N-(3-pyridyl)acetamide) 1,4-diiodo-2,3,5,6-tetrafluorobenzene",C1(=C(C(=C(C(=C1I)F)F)I)F)F,CC(=O)NC1=CN=CC=C1,2008,h-bond,2
TOJBEA,"bis(N-((4-pyridyl)methyl)acetamide) 1,4-diiodo-2,3,5,6-tetrafluorobenzene",C1(=C(C(=C(C(=C1I)F)F)I)F)F,CC(=O)NCC1=CC=NC=C1,2008,h-bond,2
TOJBIE,"4-(pyrazol-3-yl)pyridine 1,4-diiodo-2,3,5,6-tetrafluorobenzene",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C1=CN=CC=C1C2=CC=NN2,2008,h-bond,2
TOJBUQ,"bis((5-methoxy-3-pyridyl)(3-pyridyl)ethyne) sesquikis(1,4-diiodo-2,3,5,6-tetrafluorobenzene)",C1(=C(C(=C(C(=C1I)F)F)I)F)F,COC1=CN=CC(=C1)C#CC2=CN=CC=C2,2008,halogen_bond,3
TOJCAX,"5-methoxy-3,3'-bipyridyl sesquikis(1,4-diiodo-2,3,5,6-tetrafluorobenzene)",C1(=C(C(=C(C(=C1I)F)F)I)F)F,COC1=CN=CC(=C1)C2=CN=CC=C2,2008,h-bond,2
TOJFUU,o-Chlorobenzoic acid o-toluic acid,C1=CC=C(C(=C1)C(=O)O)Cl,CC1=CC=CC=C1C(=O)O,2008,h-bond,2
TONMAL,"bis(4-(2-(4-(Hexyloxy)phenyl)vinyl)pyridine) 2,3,5,6-tetrafluoro-4-iodophenol",C1(=C(C(=C(C(=C1F)F)I)F)F)O,CCCCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,2008,h-bond,2
TONMEP,4-(2-(4-(Dodecyloxy)phenyl)vinyl)pyridine pentafluorophenol,CCCCCCCCCCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,C1(=C(C(=C(C(=C1F)F)F)F)F)O,2008,h-bond,2
TONMIT,"4-(2-(4-Methoxyphenyl)vinyl)pyridine 2,3,5,6-tetrafluoro-4-iodophenol",C1(=C(C(=C(C(=C1F)F)I)F)F)O,COC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,2008,h-bond,2
UFERED,"1-(4-Chlorobenzoyl)-5-methoxy-2-methyl-1H-indole-3-acetic acid 1,2-benzisothiazol-3(2H)-one 1,1-dioxide",CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,2008,h-bond,2
VOCZET,"2-Amino-4,6-dimethylpyrimidine benzoic acid",CC1=CC(=NC(=N1)N)C,C1=CC=C(C=C1)C(=O)O,2008,h-bond,2
VODCOH,"2,3,4,5-tetrakis(4-Pyridyl)thiophene benzene-1,2,4,5-tetracarboxylic acid",C1=CN=CC=C1C2=C(SC(=C2C3=CC=NC=C3)C4=CC=NC=C4)C5=CC=NC=C5,C1=C(C(=CC(=C1C(=O)O)C(=O)O)C(=O)O)C(=O)O,2008,h-bond,2
VOHWUL,Di-4-pyridyl sulfide isophthalic acid,C1=CN=CC=C1SC2=CC=NC=C2,C1=CC(=CC(=C1)C(=O)O)C(=O)O,2008,h-bond,2
VOJHAE,"1,3-Di-4-pyridylpropane 4,4'-oxydibenzoic acid",C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,C1=CN=CC=C1CCCC2=CC=NC=C2,2008,h-bond,2
VOMGUA,"bis(Phenazine) 1,4-dibromotetrafluorobenzene",C1(=C(C(=C(C(=C1Br)F)F)Br)F)F,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,2008,halogen_bond,3
VOMHAH,"bis(Phenazine) 1,4-di-iodotetrafluorobenzene",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,2008,halogen_bond,3
VOMHEL,"bis(Acridine) 1,4-dibromotetrafluorobenzene",C1(=C(C(=C(C(=C1Br)F)F)Br)F)F,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,2008,h-bond,2
VOMHIP,"bis(Acridine) 1,4-di-iodotetrafluorobenzene",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,2008,h-bond,2
VOMHOV,"1,4-Diazabicyclo[2.2.2]octane 1,4-di-iodobenzene",C1=CC(=CC=C1I)I,C1CN2CCN1CC2,2008,halogen_bond,3
VONVIE,"[2]-(5',5''-(1,4-Phenylenedi-2,1-ethanediyl)bis-1,1':3',1''-terphenyl)-(1,1,12,12-tetramethyl-1,12-disilacyclodocosane)-rotaxane",C1=CC=C(C=C1)C2=CC(=CC(=C2)CCC3=CC=C(C=C3)CCC4=CC(=CC(=C4)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7,C[Si]1(CCCCCCCCCC[Si](CCCCCCCCCC1)(C)C)C,2008,weak_bond,1
WOBPIN,cis-1-Chloro-2-amino-1-trimethylsilylcycloheptane picric acid,C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],C[Si](C)(C)[C@@]1(CCCCC[C@H]1N)Cl,2008,h-bond,2
WOJHEJ,N-Formylcyclohexylamine 3-nitrobenzoic acid,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,C1CCC(CC1)NC=O,2008,h-bond,2
WOMGOV,"(3S,8R,9S,10R,13S,14S,17S)-3Ã?Â?-Hydroxypregn-5-en-20-one 4-iodophenol",CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,C1=CC(=CC=C1O)I,2008,h-bond,2
WOMGUB,"(3S,8R,9S,10R,13S,14S,17S)-3Ã?Â?-Hydroxypregn-5-en-20-one 2,4,6-trichlorophenol",CC(=O)C1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CCC(C4)O)C)C,C1=C(C=C(C(=C1Cl)O)Cl)Cl,2008,h-bond,2
WOMHAI,"bis((3S,8S,9S,10R,13R,14S,17R)-Cholesterol) 4-iodophenol",C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,C1=CC(=CC=C1O)I,2008,h-bond,2
WOPPOH,"4,6-Dichlororesorcinol 4,4'-dipyridylethylene",C1=CN=CC=C1/C=C/C2=CC=NC=C2,C1=C(C(=CC(=C1O)Cl)Cl)O,2008,h-bond,2
XOBCAT,Caffeine salicylic acid,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C1=CC=C(C(=C1)C(=O)O)O,2008,h-bond,2
XOBCEX,Carbamazepine hemikis(malonic acid),C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,C(C(=O)O)C(=O)O,2008,h-bond,2
XOBCIB,Carbamazepine hemikis(succinic acid),C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,C(CC(=O)O)C(=O)O,2008,h-bond,2
XOBCUN,Theophylline saccharin,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,CN1C2=C(C(=O)N(C1=O)C)NC=N2,2008,h-bond,2
XOBROW,"1,1,6,6-Tetraphenylhexa-2,4-diyne-1,6-diol bis(sorbic acid)",C1=CC=C(C=C1)C(C#CC#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O)(C4=CC=CC=C4)O,C/C=C/C=C/C(=O)O,2008,h-bond,2
XOBRUC,"1,1,6,6-Tetraphenylhexa-2,4-diyne-1,6-diol 2,4-bis((E)-prop-1-en-1-yl)cyclobutane-1,3-dicarboxylic acid",C1=CC=C(C=C1)C(C#CC#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O)(C4=CC=CC=C4)O,C/C=C/C1C(C(C1C(=O)O)/C=C/C)C(=O)O,2008,h-bond,2
XOHWEX,"bis(2,6-bis(3-Pyridylmethylene)cyclohexanone) trimesic acid",C1C/C(=C\C2=CN=CC=C2)/C(=O)/C(=C/C3=CN=CC=C3)/C1,C1=C(C=C(C=C1C(=O)O)C(=O)O)C(=O)O,2008,h-bond,2
XOHWIB,Phenazine iodopentafluorobenzene,C1(=C(C(=C(C(=C1F)F)I)F)F)F,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,2008,halogen_bond,3
XOHWOH,Acridine iodopentafluorobenzene,C1(=C(C(=C(C(=C1F)F)I)F)F)F,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,2008,h-bond,2
XOHWUN,Acridine bromopentafluorobenzene,C1(=C(C(=C(C(=C1F)F)Br)F)F)F,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,2008,halogen_bond,3
XOHXAU,Gabapentinlactam benzoic acid,C1CCC2(CC1)CC(=O)NC2,C1=CC=C(C=C1)C(=O)O,2008,h-bond,2
XOJMOZ,"2-Amino-4,6-dimethylpyrimidine 2-(acetoxy)benzoic acid",CC(=O)OC1=CC=CC=C1C(=O)O,CC1=CC(=NC(=N1)N)C,2008,h-bond,2
XOJMUF,"2-Amino-4,6-dimethylpyrimidine 4-methoxybenzoic acid",COC1=CC=C(C=C1)C(=O)O,CC1=CC(=NC(=N1)N)C,2008,h-bond,2
XOJNAM,"2-Amino-4,6-dimethylpyrimidine 2,3-difluorobenzoic acid",C1=CC(=C(C(=C1)F)F)C(=O)O,CC1=CC(=NC(=N1)N)C,2008,h-bond,2
XOJNEQ,"2-Amino-4,6-dimethylpyrimidine 2,4-dimethylbenzoic acid",CC1=CC(=C(C=C1)C(=O)O)C,CC1=CC(=NC(=N1)N)C,2008,h-bond,2
XOJNIU,"2-Amino-4,6-dimethylpyrimidine 2,5-dimethylbenzoic acid",CC1=CC(=C(C=C1)C)C(=O)O,CC1=CC(=NC(=N1)N)C,2008,h-bond,2
XOJNOA,"2-Amino-4,6-dimethylpyrimidine bis(3,5-dimethylbenzoic acid)",CC1=CC(=CC(=C1)C(=O)O)C,CC1=CC(=NC(=N1)N)C,2008,h-bond,2
XOJNUG,"2-Amino-4,6-dimethylpyrimidine bis(3,4-dimethylbenzoic acid)",CC1=C(C=C(C=C1)C(=O)O)C,CC1=CC(=NC(=N1)N)C,2008,h-bond,2
XOJPAO,"2-Amino-4,6-dimethylpyrimidine 2,4,6-trimethylbenzoic acid",CC1=CC(=C(C(=C1)C)C(=O)O)C,CC1=CC(=NC(=N1)N)C,2008,h-bond,2
XOLHOW,"cis,cis-1,3,5-Cyclohexanetricarboxylic acid bis(4(3H)-pyrimidinone)",C1C(CC(CC1C(=O)O)C(=O)O)C(=O)O,C1=CN=CNC1=O,2008,h-bond,2
XOLHUC,"Heptane-1,7-dioic acid 4,4'-bipyridine",C(CCC(=O)O)CCC(=O)O,C1=CN=CC=C1C2=CC=NC=C2,2008,h-bond,2
XOTYOV,"bis(4-Ethoxybenzoic acid) 1,4-bis(4-pyridinyl)piperazine",C1CN(CCN1C2=CC=NC=C2)C3=CC=NC=C3,CCOC1=CC=C(C=C1)C(=O)O,2008,h-bond,2
XOTYUB,"bis(4-Ethoxybenzoic acid) 4,4'-bipyridine",CCOC1=CC=C(C=C1)C(=O)O,C1=CN=CC=C1C2=CC=NC=C2,2008,h-bond,2
YIRLOB,"2-Amino-4,6-dimethoxypyrimidine anthranilic acid",COC1=CC(=NC(=N1)N)OC,C1=CC=C(C(=C1)C(=O)O)N,2008,h-bond,2
YIZQAA,"4-Amino-N-(4,6-dimethyl-2-pyrimidinyl)benzenesulfonamide 4-chlorobenzoic acid",CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,C1=CC(=CC=C1C(=O)O)Cl,2008,h-bond,2
YIZREF,"9,9'-Diethyl-9H,9'H-3,3'-bicarbazolyl bis(1,1,2,2-tetracyanoethylene)",CCN1C2=C(C=C(C=C2)C3=CC4=C(C=C3)N(C5=CC=CC=C54)CC)C6=CC=CC=C61,C(#N)C(=C(C#N)C#N)C#N,2008,weak_bond,1
YIZXEL,"Cyanuric acid 1,3-bis(4-pyridyl)propane",C1=CN=CC=C1CCCC2=CC=NC=C2,C1(=O)NC(=O)NC(=O)N1,2008,h-bond,2
YIZXIP,bis(Cyanuric acid) phenazine,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,C1(=O)NC(=O)NC(=O)N1,2008,h-bond,2
YIZXOV,"Cyanuric acid 1,7-phenanthroline",C1=CC2=C(C3=C(C=C2)N=CC=C3)N=C1,C1(=O)NC(=O)NC(=O)N1,2008,h-bond,2
ZIGNOU,N-(5-(Isopropyl(methyl)amino)-2-(2-oxo-3-((6-(trifluoromethyl)quinazolin-4-yl)amino)pyrrolidin-1-yl)cyclohexyl)acetamide tetrahydrofuran-2-yl hydroperoxide,CC(C)N(C)[C@@H]1CC[C@@H]([C@@H](C1)NC(=O)C)N2CC[C@@H](C2=O)NC3=NC=NC4=C3C=C(C=C4)C(F)(F)F,C1C[C@@H](OC1)OO,2008,h-bond,2
AJEZEV,"bis(2-((4-Hydroxyphenyl)diazenyl)benzoic acid) N,N'-bis(pyridin-4-ylmethyl)ethanediamide",C1=CN=CC=C1CNC(=O)C(=O)NCC2=CC=NC=C2,C1=CC=C(C(=C1)C(=O)O)N=NC2=CC=C(C=C2)O,2009,h-bond,2
AJIWIA,2-Chloro-5-nitrobenzoic acid quinoline,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)Cl,C1=CC=C2C(=C1)C=CC=N2,2009,h-bond,2
AJIWOG,3-Chloro-2-nitrobenzoic acid quinoline,C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C(=O)O,C1=CC=C2C(=C1)C=CC=N2,2009,h-bond,2
AJIWUM,4-Chloro-2-nitrobenzoic acid quinoline,C1=CC(=C(C=C1Cl)[N+](=O)[O-])C(=O)O,C1=CC=C2C(=C1)C=CC=N2,2009,h-bond,2
AJOHEN,"2,4-Dihydroxybenzaldehyde 4,4'-((2-fluoro-1,4-phenylene)di-2,1-ethenediyl)dipyridine",C1=CC(=C(C=C1/C=C/C2=CC=NC=C2)F)/C=C/C3=CC=NC=C3,C1=CC(=C(C=C1O)O)C=O,2009,h-bond,2
APIBUX,"6,8,9,11-Tetrahydro-7H-pyrido[2,1-b]quinazolin-11-ol 2-bromo-6,8,9,11-tetrahydro-7H-pyrido[2,1-b]quinazolin-11-ol",C1CCN2[C@@H](C3=C(C=CC(=C3)Br)N=C2C1)O,C1CCN2[C@@H](C3=CC=CC=C3N=C2C1)O,2009,h-bond,2
